검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,철학
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"659","게으르게 읽는 제로베이스 철학 ","이인 지음","그린비(그린비출판사)","2023","","9788976828361","03100","160","96",
"659","논리는 나의 힘 ","최훈 지음","우리학교","2015","","9788994103877","03170","170","96",
"659","눈떠보니 서른 :인생의 변곡점을 건너고 있는 30대를 위한 34가지 조언 ","강혁진 지음","Tornado(토네이도)","2021","","9791158512088","03190","199.1","96",
"659","모두에게 사랑받을 필요는 없다 :타인에게 얽매이지 않고 온전한 나로 사는 법 ","웨인 다이어 지음 ;장원철 옮김","스몰빅라이프","2020","","9791187165798","03190","189.2","96",
"667","하버드의 생각수업 :세계 최고의 대학에서는 무엇을 가르치는가 ","후쿠하라 마사히로 지음 ;김정환 옮김","메가북스","2014","","9788964655825","03320","181.3","95",
"667","인간 종에 대한 음모 :공포라는 발명품 ","토머스 리고티 지음 ;이동현 옮김","필로소픽","2023","","9791157833054","93100","181.7","95",
"667","이쁘게 말하는 당신이 좋다 :주변에 사람이 모여드는 말 습관 ","임영주 지음","원앤원콘텐츠그룹","2018","","9791160021660","03190","189.2","95",
"667","(쉽게 외우고 오래 기억하는) 기적의 암기법 :기억력이 좋아지니 공부도, 인생도 쉬워졌다! ","정계원 지음","유노북스","2020","","9791189279998","03190","181.4","95",
"667","더 성숙한 내가 되는 법 ","김유신 지음","떠오름코퍼레이션","2021","","9791197080852","03800","189.2","95",
"672","스무살에 알았더라면 좋았을 것들 :스탠포드대 미래인생 보고서 ","티나 실리그 지음 ;이수경 옮김","웅진씽크빅","2010","","9788901108384","03320","181.53","94",
"672","트랜서핑 현실의 지배자 :현실을 통제하는 강력한 테크닉 ","바딤 젤란드 지음 ;정승혜 옮김","정신세계사","2021","","9788935704460","04320","189","94",
"672","어느 날 니체가 내 삶을 흔들었다 :니체와 함께하는 철학 산책 ","장석주 지음","문학세계사","2022","","9788970755205","03810","104","94",
"672","사랑은 없다","쇼펜하우어 지음;이동진 옮김","해누리기획","2004","","9788989039471","03890","165.47","94",
"672","대논쟁! 철학 배틀 ","하타케야마 소 지음 ;김경원 옮김","다산북스","2017","","9791130611044","03100","100","94",
"672","서툰 감정 ","일자 샌드 지음 ;옮긴이: 김유미","다산북스","2017","","9791130613529","03180","181.7","94",
"672","나는 논어를 만나 행복해졌다 :나로 살아가기 위한 든든한 인생 주춧돌, 논어 한마디 ","판덩 지음 ;이서연 옮김","다빈치하우스","2023","","9791158741716","03100","148.3","94",
"672","뇌가 좋아하는 공부 사전 :심리학과 뇌과학에서 찾아낸 공부에 관한 놀라운 사실들 ","홋타 슈고 지음 ;오승민 옮김","어크로스(어크로스출판그룹)","2021","","9791167740038","03180","181.4","94",
"672","진정한 행복의 7가지 조건 :채정호 교수의 한국인 행복 보고서 ","채정호 지음","인플루엔셜","2023","","9791168341418","03180","189.1","94",
"681","설득의 논리학 =말과 글을 단련하는 10가지 논리 도구 /Logic of persuasion ","김용규 지음","웅진씽크빅","2020","","9788901239767","03100","179","93",
"681","이해받는 것은 모욕이다 ","김정규 지음","한국교육방송공사","2024","","9788954782272","04300","180.1","93",
"681","수학자가 들려주는 진짜 논리 이야기 :복잡한 세상에 정확한 판단이 필요한 순간 ","송용진 지음","다산북스","2023","","9791130699745","03170","170","93",
"681","아, 그때 이렇게 말할걸! ","가타다 다마미 지음 ;이주희 옮김","동양북스","2019","","9791157684847","03190","189.2","93",
"681","(365일 인생의 내공을 기르는) 하루 한 장 고전 수업 ","조윤제 지음","비즈니스북스","2022","","9791162543146","03190","199.8","93",
"681","행동 뒤에 숨은 심리학 :카오스부터 행동경제학까지, '고품격 심리학!' ","이영직 지음","Smart Business(스마트비즈니스)","2018","","9791163430025","03320","181.3","93",
"681","쇼펜하우어, 딱 좋은 고독 ","예저우 지음 ;이영주 옮김","오렌지연필","2019","","9791189922016","04320","165.47","93",
"681","FBI 사람예측 심리학 :FBI 행동분석 전문가가 알려주는 사람을 읽는 기술 ","로빈 드리케,고영훈 옮김","대성","2020","","9791190488129","03190","181.38","93",
"681","살아가는 힘은 어디에서 나오는가 :나이가 들수록 더 생산적이고 만족스럽게 살아가는 법 ","마시 코트렐 홀,김한슬기 옮김","Whale Books(웨일북)","2024","","9791192097749","03840","199.7","93",
"681","관점 하나 바꿨을 뿐인데 :고정 관념을 깨는 35가지 심리 법칙 ","이민규 지음","유노콘텐츠그룹","2023","","9791192300894","03190","181.9","93",
"681","내일을 어떻게 살 것인가 :흔들리는 내 인생을 위한 첫 『논어』 인문학 ","제갈 건 지음","마이디어북스","2024","","9791193289082","03140","148.3","93",
"681","사랑받는 이기주의자 :나를 지키며 사랑받는 관계의 기술 ","박코 지음","책 읽어주는 남자","2024","","9791193937051","03190","189.2","93",
"693","태어났음의 불편함 ","에밀 시오랑 지음 ;김정란 옮김","현암사","2020","","9788932320496","03860","166.8","92",
"693","설득의 심리학","로버트 치알디니,김호 옮김","21세기북스(북이십일 21세기북스)","2015","3","9788950956998","03320","181.9","92",
"693","나를 지켜내는 연습 :나를 단단하게 만드는 심리 처방전 ","브리애나 위스트 지음 ;이상원 옮김","비즈니스북스","2023","","9791162543320","03190","189.1","92",
"693","삶이 던지는 질문은 언제나 같다 :시대의 지성 찰스 핸디가 전하는 삶의 철학 ","찰스 핸디 지음 ;강주헌 옮김","인플루엔셜","2022","","9791168340107","03100","199.1","92",
"693","내가 왜 계속 살아야 합니까 :퓰리처상 수상 작가가 묻고 세계의 지성 100인이 답하다 ","윌 듀런트 지음 ;신소희 옮김","유유","2020","","9791189683283","03100","126","92",
"693","만일 내가 인생을 다시 산다면 :큰글자도서 ","김혜남 지음","메이븐","2023","","9791190538558","03180","199.1","92",
"699","긍정의 배신 :긍정적 사고는 어떻게 우리의 발등을 찍는가 ","바버라 에런라이크 지음 ;전미영 옮김","부키","2011","","9788960511620","03330","182.1","91",
"699","(마흔에 읽는) 손자병법 :내 인생의 전환점 ","강상구 지음","흐름출판","2011","","9788965960126","03320","152.27","91",
"699","강의:나의 동양고전 독법","신영복 지음","돌베개","2004","","9788971992029","03820","152","91",
"699","나는 나를 바꾸기로 했다 :꿈과 성장 ","우즈훙 지음 ;이에스더 옮김","리드리드출판","2022","","9788972773665","03320","189.1","91",
"699","(超譯) 니체의 말 ","지은이: 프리드리히 니체 ;옮긴이: 박재현","Samho Media(삼호미디어)","2021","1","9788978496155","03100","165.77","91",
"699","(데일 카네기의) 인간관계론 ","데일 카네기 지음 ;베스트트랜스 옮김","더클래식","2011","","9788991984462","13320","189","91",
"699","니코마코스 윤리학 :그리스어 원전 완역본 ","아리스토텔레스 [지음] ;박문재 옮김","현대지성","2022","","9791139701777","03190","160.24","91",
"699","심리학이 불안에 답하다 =감정을 다스리는 심리 수업 /Psychology answers anxiety ","황양밍,권소현 옮김","다빈치하우스","2022","","9791158741488","03180","181.71","91",
"699","모녀의 세계 :사랑한 만큼 상처 주고, 가까운 만큼 원망스러운 ","김지윤 지음","은행나무","2021","","9791167370945","03180","189.24","91",
"699","나를 위해 살지 않으면 남을 위해 살게 된다 :지혜에 관한 작은 책, 엥케이리디온 ","지은이: 에픽테토스 ;옮긴이: 노윤기","Page2(페이지2북스)","2024","","9791169850889","03100","160.257","91",
"699","인간다움 =인간다운 삶을 지탱하는 3가지 기준 /On humanness ","김기현 지음","21세기북스(북이십일 21세기북스)","2023","","9791171172191","03100","126","91",
"699","스토아적 삶의 권유 :자기 절제와 간헐적 결핍이 주는 의외의 행복 ","지은이: 마르코스 바스케스 지음 ;옮긴이: 김유경","눈코입","2021","","9791190872195","13190","160.25","91",
"699","천 번의 죽음이 내게 알려준 것들 :호스피스 의사가 전하는 삶과 죽음에 관한 이야기 ","김여환 지음","콘텐츠그룹 포레스트","2022","","9791191347586","03810","126.5","91",
"699","두뇌보완계획 100 ","김명석 지음","스토리닷","2016","","9791195245758","03170","170","91",
"699","몰입은 과학이다 :원하는 순간, 초집중하는 기술 ","데이먼 자하리아데스 지음 ;박혜원 옮김","포텐업","2024","","9791198476432","03190","181.27","91",
"714","그들의 생각을 바꾸는 방법 :극단의 시대, 견고한 믿음에 균열을 내는 설득의 과학 ","데이비드 맥레이니 지음 ;이수경 옮김","웅진씽크빅","2023","","9788901269405","03300","181.9","90",
"714","슬픔의 위안 :어느 날 찾아온 슬픔을 가만히 응시하게 되기까지 ","론 마라스코,김설인 옮김","현암사","2019","","9788932319704","03840","181.71","90",
"714","왜 세계는 존재하지 않는가 ","마르쿠스 가브리엘 지음 ;김희상 옮김","열린책들","2017","","9788932918181","03100","165.7","90",
"714","다산의 마지막 질문 :나를 깨닫는다는 것 ","조윤제 지음","청림출판","2022","","9788935213733","03100","151.581","90",
"714","빅매직 :두려움을 넘어 창조적으로 사는 법 ","지은이: 엘리자베스 길버트 ;옮긴이: 박소현","민음사","2017","","9788937434969","03600","181.53","90",
"714","너 이런 심리법칙 알아? :네이버에서 가장 많이 검색한 심리학 키워드 100 ","이동귀 지음","21세기북스","2016","","9788950967987","03100","180.1","90",
"714","당신은 이미 읽혔다 :거짓과 진실을 가려내는 행동의 심리학 ","앨런 피즈,황혜숙 옮김","흐름출판","2023","","9788965965602","03320","181.81","90",
"714","관계중독 :집착, 스토킹, 폭행, 불륜의 또 다른 이름 ","박수경 지음","가연","2022","","9788968971037","03180","189.2","90",
"714","최악을 극복하는 힘 :스트레스와 트라우마로부터 몸과 마음을 회복하는 수행법 ","엘리자베스 스탠리 지음 ;이시은 옮김","로크미디어","2021","","9791135465994","03180","182.35","90",
"714","150년 하버드 사고력 수업 :세계 최고 명문 대학이 전수하는 생각 비법 ","송숙희 지음","유노콘텐츠그룹","2024","","9791171830190","03190","170","90",
"714","(내가 몰랐던 상처를 마주하고, 다시 나를 성장시키는) 홀로서기 수업 :늘 괜찮다며, 혼자 아파하는 당신에게 ","김진관 지음","생각의힘","2018","","9791185585512","03180","189.1","90",
"714","모든 관계는 심리학으로 풀린다 :원하는 대로 상대를 이끄는 관계의 심리학 ","류혜인 지음","스몰빅미디어","2021","","9791187165859","03190","189.2","90",
"714","김형석의 인생문답 :100명의 질문에 100년의 지혜로 답하다 ","지은이: 김형석","교학사","2022","","9791188632039","03190","199.1","90",
"714","(내 삶이 만족스럽지 못한 건) 나를 몰랐기 때문이다 ","김정현 지음","유노북스","2020","","9791196990756","03190","186.3","90",
"714","심리학자가 사랑을 기억하는 법 :사랑과 기억에 관한 가장 과학적인 탐구 ","지은이: 이고은","아몬드","2022","","9791197689260","03180","181.3","90",
"729","너는 나에게 상처를 줄 수 없다 :쉽게 상처받는 사람들을 위한 관계 심리학 ","배르벨 바르데츠키 지음 ;두행숙 옮김","웅진씽크빅","2013","","9788901161198","03180","189.2","89",
"729","나를 사랑하지 못하는 나에게 :있는 그대로의 나를 인정하기 위한 자존감 훈련 ","안드레아스 크누프 지음 ;박병화 옮김","웅진씽크빅","2017","","9788901218762","03180","189","89",
"729","가족의 두 얼굴 =Two faces of my family ","최광현 지음","부키","2012","","9788960511972","03180","189.24","89",
"729","셰임 머신 :수치심이 탄생시킨 혐오 시대, 그 이면의 거대 산업 생태계 ","캐시 오닐 지음 ;김선영 옮김","흐름출판","2023","","9788965965633","03300","181.71","89",
"729","폴리매스 :한계를 거부하는 다재다능함의 힘 ","와카스 아메드 지음 ;이주만 옮김","로크미디어","2020","","9791135488399","03190","199.1","89",
"729","나를 읽는 인문학 수업 :나이가 든다고 어른이 되는 것은 아니다 ","이영민,장한업 지음","길벗","2023","","9791140703852","03190","199.1","89",
"729","백년을 살아보니 :인생의 황금기는 60~75세 ","김형석 지음","알피코프","2016","","9791185716435","03190","199.1","89",
"729","고민이 고민입니다 :일상의 고민을 절반으로 줄이는 뇌과학과 심리학의 힘 ","하지현 지음","인플루엔셜","2019","","9791186560945","03180","181.7","89",
